,close,strike_price,price,rf,S/K,day_diff,weekNo,date,exdate,impl_volatility,vega
165106,1573.09,1745.0,9.85,0.02,0.9014842406876791,180.0,26,2013-06-24,2013-12-21,0.138962,235.6728
166595,1588.03,1475.0,159.65,0.02,1.0766305084745762,270.0,26,2013-06-25,2014-03-22,0.205386,485.894
166597,1588.03,1525.0,125.6,0.02,1.0413311475409837,270.0,26,2013-06-25,2014-03-22,0.194171,517.9827
166599,1588.03,1575.0,94.80000000000001,0.02,1.0082730158730158,270.0,26,2013-06-25,2014-03-22,0.18279600000000001,534.1212
166601,1588.03,1625.0,67.95,0.02,0.9772492307692308,270.0,26,2013-06-25,2014-03-22,0.171561,527.5585
166603,1588.03,1675.0,45.900000000000006,0.02,0.9480776119402985,270.0,26,2013-06-25,2014-03-22,0.161165,492.6964
166605,1588.03,1725.0,28.95,0.02,0.9205971014492753,270.0,26,2013-06-25,2014-03-22,0.1518,428.8483
168705,1603.26,1605.0,27.700000000000003,0.02,0.9989158878504673,30.0,26,2013-06-26,2013-07-26,0.164719,179.9109
174504,1614.08,1470.0,153.15,0.02,1.0980136054421767,90.0,27,2013-07-02,2013-09-30,0.20455399999999999,204.5837
174514,1614.08,1540.0,95.95,0.02,1.048103896103896,90.0,27,2013-07-02,2013-09-30,0.18118299999999998,276.0942
174524,1614.08,1620.0,43.099999999999994,0.02,0.9963456790123456,90.0,27,2013-07-02,2013-09-30,0.15503499999999998,315.7249
174534,1614.08,1700.0,11.4,0.02,0.9494588235294117,90.0,27,2013-07-02,2013-09-30,0.131115,223.3204
176500,1615.41,1615.0,26.549999999999997,0.02,1.0002538699690402,30.0,27,2013-07-03,2013-08-02,0.151562,181.358
182991,1652.62,1590.0,68.19999999999999,0.02,1.0393836477987421,30.0,28,2013-07-10,2013-08-09,0.156873,127.9053
190935,1689.37,1630.0,64.1,0.02,1.0364233128834355,30.0,29,2013-07-18,2013-08-17,0.144051,126.4132
194550,1695.53,1550.0,161.75,0.02,1.0938903225806451,180.0,30,2013-07-22,2014-01-18,0.177825,362.0126
194551,1695.53,1575.0,141.8,0.02,1.076526984126984,180.0,30,2013-07-22,2014-01-18,0.171556,389.7394
194552,1695.53,1600.0,122.5,0.02,1.05970625,180.0,30,2013-07-22,2014-01-18,0.164902,415.4424
194553,1695.53,1625.0,104.44999999999999,0.02,1.0434030769230769,180.0,30,2013-07-22,2014-01-18,0.15900599999999998,438.1879
194554,1695.53,1650.0,87.55000000000001,0.02,1.0275939393939393,180.0,30,2013-07-22,2014-01-18,0.153246,455.7067
194555,1695.53,1675.0,71.8,0.02,1.0122567164179104,180.0,30,2013-07-22,2014-01-18,0.147306,465.9309
194556,1695.53,1700.0,57.65,0.02,0.9973705882352941,180.0,30,2013-07-22,2014-01-18,0.141848,466.7306
194557,1695.53,1725.0,45.05,0.02,0.9829159420289855,180.0,30,2013-07-22,2014-01-18,0.136485,456.17900000000003
194558,1695.53,1750.0,34.25,0.02,0.9688742857142857,180.0,30,2013-07-22,2014-01-18,0.13156199999999998,433.1597
194559,1695.53,1775.0,25.25,0.02,0.9552281690140845,180.0,30,2013-07-22,2014-01-18,0.127019,397.8389
194560,1695.53,1800.0,18.25,0.02,0.9419611111111111,180.0,30,2013-07-22,2014-01-18,0.123555,353.224
194561,1695.53,1825.0,12.649999999999999,0.02,0.9290575342465753,180.0,30,2013-07-22,2014-01-18,0.11994500000000001,300.9385
194562,1695.53,1850.0,8.649999999999999,0.02,0.9165027027027027,180.0,30,2013-07-22,2014-01-18,0.117443,247.9133
194563,1695.53,1875.0,5.95,0.02,0.9042826666666667,180.0,30,2013-07-22,2014-01-18,0.11626700000000001,199.7931
195736,1692.39,1660.0,50.85,0.02,1.019512048192771,60.0,30,2013-07-23,2013-09-21,0.133138,253.5279
197618,1685.94,1580.0,126.6,0.02,1.0670506329113925,150.0,30,2013-07-24,2013-12-21,0.169613,357.2562
197621,1685.94,1595.0,115.1,0.02,1.0570156739811913,150.0,30,2013-07-24,2013-12-21,0.16565,372.9053
197624,1685.94,1650.0,76.3,0.02,1.0217818181818181,150.0,30,2013-07-24,2013-12-21,0.151072,416.5499
197627,1685.94,1665.0,66.9,0.02,1.0125765765765766,150.0,30,2013-07-24,2013-12-21,0.147317,422.4693
197630,1685.94,1680.0,58.2,0.02,1.0035357142857144,150.0,30,2013-07-24,2013-12-21,0.143933,424.7263
197633,1685.94,1695.0,49.95,0.02,0.9946548672566372,150.0,30,2013-07-24,2013-12-21,0.140246,422.7819
197636,1685.94,1710.0,42.3,0.02,0.9859298245614035,150.0,30,2013-07-24,2013-12-21,0.13652899999999998,416.1282
197639,1685.94,1725.0,35.5,0.02,0.9773565217391305,150.0,30,2013-07-24,2013-12-21,0.133322,404.5386
197642,1685.94,1740.0,29.2,0.02,0.9689310344827586,150.0,30,2013-07-24,2013-12-21,0.129724,387.5708
197645,1685.94,1760.0,22.15,0.02,0.9579204545454546,150.0,30,2013-07-24,2013-12-21,0.12574000000000002,357.5555
197648,1685.94,1780.0,16.5,0.02,0.9471573033707865,150.0,30,2013-07-24,2013-12-21,0.122512,320.7995
197651,1685.94,1825.0,7.75,0.02,0.9238027397260274,150.0,30,2013-07-24,2013-12-21,0.116309,224.2292
198546,1685.94,1625.0,65.05,0.02,1.0375015384615385,30.0,30,2013-07-24,2013-08-23,0.140057,124.5652
199358,1690.25,1550.0,165.7,0.02,1.090483870967742,240.0,30,2013-07-25,2014-03-22,0.180143,451.5683
199360,1690.25,1600.0,128.7,0.02,1.05640625,240.0,30,2013-07-25,2014-03-22,0.16908299999999998,498.621
199362,1690.25,1650.0,95.55,0.02,1.0243939393939394,240.0,30,2013-07-25,2014-03-22,0.158712,530.163
199364,1690.25,1700.0,66.6,0.02,0.9942647058823529,240.0,30,2013-07-25,2014-03-22,0.14818699999999999,535.3289
199366,1690.25,1750.0,43.3,0.02,0.9658571428571429,240.0,30,2013-07-25,2014-03-22,0.138913,504.267
199368,1690.25,1800.0,25.75,0.02,0.9390277777777778,240.0,30,2013-07-25,2014-03-22,0.13042,433.9077
199370,1690.25,1850.0,14.100000000000001,0.02,0.9136486486486487,240.0,30,2013-07-25,2014-03-22,0.123779,336.1745
206632,1685.73,1625.0,65.95,0.02,1.0373723076923076,30.0,31,2013-07-31,2013-08-30,0.148612,130.6256
207856,1706.87,1755.0,10.149999999999999,0.02,0.9725754985754985,60.0,31,2013-08-01,2013-09-30,0.10613099999999999,213.5148
214869,1690.91,1625.0,69.80000000000001,0.02,1.0405600000000002,30.0,32,2013-08-07,2013-09-06,0.145885,120.8367
223119,1685.39,1760.0,0.75,0.02,0.9576079545454546,30.0,33,2013-08-14,2013-09-13,0.091793,43.06328
228198,1652.35,1595.0,74.75,0.02,1.0359561128526644,60.0,34,2013-08-20,2013-10-19,0.169457,229.6949
230073,1642.8,1525.0,138.1,0.02,1.0772459016393443,150.0,34,2013-08-21,2014-01-18,0.18423599999999998,339.4669
230076,1642.8,1575.0,100.85,0.02,1.043047619047619,150.0,34,2013-08-21,2014-01-18,0.171263,386.0398
230079,1642.8,1650.0,53.45,0.02,0.9956363636363637,150.0,34,2013-08-21,2014-01-18,0.150659,412.5767
230082,1642.8,1705.0,28.35,0.02,0.9635190615835777,150.0,34,2013-08-21,2014-01-18,0.1374,371.0954
230085,1642.8,1720.0,23.05,0.02,0.9551162790697674,150.0,34,2013-08-21,2014-01-18,0.13395,348.9991
230088,1642.8,1735.0,18.4,0.02,0.9468587896253602,150.0,34,2013-08-21,2014-01-18,0.130519,322.6041
230091,1642.8,1750.0,14.55,0.02,0.9387428571428571,150.0,34,2013-08-21,2014-01-18,0.127656,293.4247
230094,1642.8,1800.0,6.0,0.02,0.9126666666666666,150.0,34,2013-08-21,2014-01-18,0.11984700000000001,187.69799999999998
231140,1656.96,1700.0,5.6,0.02,0.9746823529411764,30.0,34,2013-08-22,2013-09-21,0.113016,127.2466
233218,1663.5,1525.0,149.39999999999998,0.02,1.0908196721311476,120.0,34,2013-08-23,2013-12-21,0.184367,266.8088
233223,1663.5,1580.0,104.8,0.02,1.0528481012658228,120.0,34,2013-08-23,2013-12-21,0.16706300000000002,326.2782
233228,1663.5,1620.0,75.9,0.02,1.026851851851852,120.0,34,2013-08-23,2013-12-21,0.155358,360.7409
233233,1663.5,1660.0,50.6,0.02,1.0021084337349397,120.0,34,2013-08-23,2013-12-21,0.14325,374.7406
233238,1663.5,1685.0,37.5,0.02,0.987240356083086,120.0,34,2013-08-23,2013-12-21,0.136722,367.0558
233243,1663.5,1710.0,26.05,0.02,0.9728070175438597,120.0,34,2013-08-23,2013-12-21,0.129129,343.01
233248,1663.5,1735.0,17.3,0.02,0.9587896253602306,120.0,34,2013-08-23,2013-12-21,0.12313900000000001,302.9988
233253,1663.5,1770.0,8.8,0.02,0.9398305084745763,120.0,34,2013-08-23,2013-12-21,0.11586800000000001,227.2284
233258,1663.5,1810.0,3.65,0.02,0.919060773480663,120.0,34,2013-08-23,2013-12-21,0.1105,139.1348
238939,1634.96,1555.0,86.5,0.02,1.0514212218649517,30.0,35,2013-08-28,2013-09-27,0.195124,121.1778
243528,1639.77,1500.0,177.9,0.02,1.09318,300.0,36,2013-09-03,2014-06-30,0.197755,512.273
243529,1639.77,1525.0,159.95,0.02,1.0752590163934426,300.0,36,2013-09-03,2014-06-30,0.19262200000000002,533.04
243530,1639.77,1550.0,142.95,0.02,1.057916129032258,300.0,36,2013-09-03,2014-06-30,0.187942,551.1727
243531,1639.77,1575.0,126.6,0.02,1.0411238095238096,300.0,36,2013-09-03,2014-06-30,0.183044,565.7582
243532,1639.77,1600.0,111.35,0.02,1.02485625,300.0,36,2013-09-03,2014-06-30,0.178621,576.0821
243533,1639.77,1625.0,96.9,0.02,1.0090892307692307,300.0,36,2013-09-03,2014-06-30,0.174041,581.3428
243534,1639.77,1650.0,83.15,0.02,0.9938,300.0,36,2013-09-03,2014-06-30,0.169044,580.7973
243535,1639.77,1675.0,70.75,0.02,0.9789671641791045,300.0,36,2013-09-03,2014-06-30,0.164659,573.7897
243536,1639.77,1700.0,59.349999999999994,0.02,0.9645705882352941,300.0,36,2013-09-03,2014-06-30,0.16021300000000002,559.7963
243537,1639.77,1725.0,49.2,0.02,0.9505913043478261,300.0,36,2013-09-03,2014-06-30,0.1561,538.7245
243538,1639.77,1750.0,40.3,0.02,0.9370114285714286,300.0,36,2013-09-03,2014-06-30,0.152331,510.8958
243539,1639.77,1775.0,32.55,0.02,0.9238140845070423,300.0,36,2013-09-03,2014-06-30,0.148764,476.86199999999997
243540,1639.77,1800.0,25.75,0.02,0.9109833333333334,300.0,36,2013-09-03,2014-06-30,0.14504,436.8869
245359,1653.08,1620.0,47.75,0.02,1.0204197530864196,30.0,36,2013-09-04,2013-10-04,0.163358,169.2687
253768,1689.13,1620.0,72.65,0.02,1.0426728395061728,30.0,37,2013-09-11,2013-10-11,0.148003,116.6872
259078,1704.76,1590.0,120.69999999999999,0.02,1.0721761006289308,60.0,38,2013-09-17,2013-11-16,0.179616,169.3491
259128,1704.76,1840.0,0.8,0.02,0.9265,60.0,38,2013-09-17,2013-11-16,0.104459,45.66258
261996,1722.34,1625.0,98.65,0.02,1.0599015384615385,30.0,38,2013-09-19,2013-10-19,0.164395,85.07244
262046,1722.34,1875.0,0.2,0.02,0.9185813333333332,30.0,38,2013-09-19,2013-10-19,0.132075,12.179260000000001
264052,1709.91,1575.0,146.3,0.02,1.0856571428571429,120.0,38,2013-09-20,2014-01-18,0.178733,279.7277
264057,1709.91,1700.0,55.05,0.02,1.005829411764706,120.0,38,2013-09-20,2014-01-18,0.143458,384.9378
264062,1709.91,1725.0,41.25,0.02,0.9912521739130435,120.0,38,2013-09-20,2014-01-18,0.136546,380.7718
264067,1709.91,1750.0,29.799999999999997,0.02,0.9770914285714286,120.0,38,2013-09-20,2014-01-18,0.130707,361.5467
264072,1709.91,1850.0,5.35,0.02,0.9242756756756757,120.0,38,2013-09-20,2014-01-18,0.11524200000000001,173.8658
265676,1701.84,1550.0,169.2,0.02,1.0979612903225806,180.0,39,2013-09-23,2014-03-22,0.18673499999999998,364.0125
265677,1701.84,1575.0,149.3,0.02,1.0805333333333333,180.0,39,2013-09-23,2014-03-22,0.180475,390.5397
265678,1701.84,1600.0,130.2,0.02,1.06365,180.0,39,2013-09-23,2014-03-22,0.174286,415.4102
265679,1701.84,1625.0,112.05,0.02,1.0472861538461538,180.0,39,2013-09-23,2014-03-22,0.168246,437.3639
265680,1701.84,1650.0,94.80000000000001,0.02,1.0314181818181818,180.0,39,2013-09-23,2014-03-22,0.16196,454.7881
265681,1701.84,1675.0,79.1,0.02,1.016023880597015,180.0,39,2013-09-23,2014-03-22,0.156565,466.0305
265682,1701.84,1700.0,64.55,0.02,1.0010823529411763,180.0,39,2013-09-23,2014-03-22,0.150896,469.1431
265683,1701.84,1725.0,51.349999999999994,0.02,0.9865739130434782,180.0,39,2013-09-23,2014-03-22,0.14513,462.3988
265684,1701.84,1750.0,39.849999999999994,0.02,0.9724799999999999,180.0,39,2013-09-23,2014-03-22,0.1398,444.4833
265685,1701.84,1775.0,30.1,0.02,0.9587830985915492,180.0,39,2013-09-23,2014-03-22,0.134908,415.0756
265686,1701.84,1800.0,22.1,0.02,0.9454666666666666,180.0,39,2013-09-23,2014-03-22,0.130495,375.235
265687,1701.84,1825.0,15.600000000000001,0.02,0.9325150684931507,180.0,39,2013-09-23,2014-03-22,0.126084,326.4479
265688,1701.84,1850.0,10.8,0.02,0.9199135135135135,180.0,39,2013-09-23,2014-03-22,0.12272000000000001,274.26
265689,1701.84,1875.0,7.5,0.02,0.907648,180.0,39,2013-09-23,2014-03-22,0.120858,224.9287
267256,1697.42,1550.0,175.89999999999998,0.02,1.095109677419355,270.0,39,2013-09-24,2014-06-21,0.185205,486.3759
267258,1697.42,1575.0,157.55,0.02,1.077726984126984,270.0,39,2013-09-24,2014-06-21,0.180536,510.4725
267260,1697.42,1625.0,122.9,0.02,1.044566153846154,270.0,39,2013-09-24,2014-06-21,0.170723,549.4267
267262,1697.42,1675.0,91.8,0.02,1.0133850746268658,270.0,39,2013-09-24,2014-06-21,0.160946,570.0018
267264,1697.42,1725.0,65.15,0.02,0.9840115942028986,270.0,39,2013-09-24,2014-06-21,0.15174,563.8826
267266,1697.42,1775.0,43.25,0.02,0.9562929577464789,270.0,39,2013-09-24,2014-06-21,0.142767,524.479
267268,1697.42,1825.0,26.65,0.02,0.9300931506849316,270.0,39,2013-09-24,2014-06-21,0.134668,451.4088
267270,1697.42,1875.0,15.5,0.02,0.9052906666666667,270.0,39,2013-09-24,2014-06-21,0.128667,357.3152
269524,1692.77,1610.0,87.3,0.02,1.0514099378881987,30.0,39,2013-09-25,2013-10-25,0.176273,114.8899
276959,1693.87,1620.0,94.05000000000001,0.02,1.0455987654320986,90.0,40,2013-10-02,2013-12-31,0.16794800000000001,289.2243
276969,1693.87,1700.0,40.55,0.02,0.9963941176470588,90.0,40,2013-10-02,2013-12-31,0.141245,330.909
276979,1693.87,1780.0,9.9,0.02,0.9516123595505618,90.0,40,2013-10-02,2013-12-31,0.11925,223.6709
277026,1693.87,1550.0,163.60000000000002,0.02,1.0928193548387095,180.0,40,2013-10-02,2014-03-31,0.186727,372.6594
277027,1693.87,1575.0,144.15,0.02,1.075473015873016,180.0,40,2013-10-02,2014-03-31,0.180909,398.7226
277028,1693.87,1600.0,125.35,0.02,1.0586687499999998,180.0,40,2013-10-02,2014-03-31,0.17468499999999998,422.4199
277029,1693.87,1625.0,107.45,0.02,1.0423815384615385,180.0,40,2013-10-02,2014-03-31,0.168431,442.7629
277030,1693.87,1650.0,90.8,0.02,1.0265878787878788,180.0,40,2013-10-02,2014-03-31,0.162647,458.2603
277031,1693.87,1675.0,75.0,0.02,1.011265671641791,180.0,40,2013-10-02,2014-03-31,0.156171,467.0711
277032,1693.87,1700.0,60.7,0.02,0.9963941176470588,180.0,40,2013-10-02,2014-03-31,0.150133,467.3968
277033,1693.87,1725.0,47.95,0.02,0.9819536231884057,180.0,40,2013-10-02,2014-03-31,0.144367,457.4873
277034,1693.87,1750.0,36.75,0.02,0.9679257142857143,180.0,40,2013-10-02,2014-03-31,0.138654,436.0299
277035,1693.87,1775.0,27.4,0.02,0.9542929577464788,180.0,40,2013-10-02,2014-03-31,0.13355899999999998,403.045
277036,1693.87,1800.0,19.85,0.02,0.9410388888888889,180.0,40,2013-10-02,2014-03-31,0.12906600000000001,360.0749
277037,1693.87,1825.0,13.85,0.02,0.9281479452054794,180.0,40,2013-10-02,2014-03-31,0.124777,309.2792
277038,1693.87,1850.0,9.5,0.02,0.9156054054054054,180.0,40,2013-10-02,2014-03-31,0.12160399999999999,256.6451
277039,1693.87,1875.0,6.45,0.02,0.9033973333333333,180.0,40,2013-10-02,2014-03-31,0.119429,206.7416
277415,1693.87,1750.0,4.550000000000001,0.02,0.9679257142857143,30.0,40,2013-10-02,2013-11-01,0.118067,114.4236
278686,1678.66,1550.0,164.95,0.02,1.0830064516129032,270.0,40,2013-10-03,2014-06-30,0.188394,501.5069
278688,1678.66,1600.0,130.14999999999998,0.02,1.0491625,270.0,40,2013-10-03,2014-06-30,0.178636,540.6443
278690,1678.66,1650.0,98.5,0.02,1.017369696969697,270.0,40,2013-10-03,2014-06-30,0.168483,563.3322
278692,1678.66,1700.0,70.8,0.02,0.9874470588235295,270.0,40,2013-10-03,2014-06-30,0.15838,561.9976
278694,1678.66,1750.0,47.95,0.02,0.9592342857142857,270.0,40,2013-10-03,2014-06-30,0.149004,529.8248
278696,1678.66,1800.0,30.05,0.02,0.9325888888888889,270.0,40,2013-10-03,2014-06-30,0.139991,464.2202
278698,1678.66,1850.0,17.75,0.02,0.9073837837837838,270.0,40,2013-10-03,2014-06-30,0.133166,374.8621
285526,1656.4,1610.0,65.45,0.02,1.0288198757763976,30.0,41,2013-10-09,2013-11-08,0.216439,166.3985
293150,1733.15,1590.0,142.6,0.02,1.0900314465408805,30.0,42,2013-10-17,2013-11-16,0.190179,50.20694
293200,1733.15,1840.0,0.45,0.02,0.9419293478260871,30.0,42,2013-10-17,2013-11-16,0.11009000000000001,26.16355
298010,1754.67,1715.0,55.5,0.02,1.023131195335277,60.0,43,2013-10-22,2013-12-21,0.1294,255.5068
299951,1746.38,1625.0,137.65,0.02,1.0746953846153846,150.0,43,2013-10-23,2014-03-22,0.165724,352.5541
299954,1746.38,1700.0,82.0,0.02,1.0272823529411765,150.0,43,2013-10-23,2014-03-22,0.146602,425.7644
299957,1746.38,1775.0,39.05,0.02,0.9838760563380282,150.0,43,2013-10-23,2014-03-22,0.128958,426.7608
299960,1746.38,1850.0,13.75,0.02,0.9439891891891893,150.0,43,2013-10-23,2014-03-22,0.11598399999999999,308.2791
299963,1746.38,1925.0,3.85,0.02,0.9072103896103897,150.0,43,2013-10-23,2014-03-22,0.11044200000000001,152.7822
300944,1746.38,1765.0,11.35,0.02,0.9894504249291786,30.0,43,2013-10-23,2013-11-22,0.102505,180.6552
301657,1752.07,1600.0,174.75,0.02,1.0950437499999999,240.0,43,2013-10-24,2014-06-21,0.177324,458.3524
301659,1752.07,1650.0,136.85000000000002,0.02,1.061860606060606,240.0,43,2013-10-24,2014-06-21,0.166153,508.2913
301661,1752.07,1700.0,102.5,0.02,1.030629411764706,240.0,43,2013-10-24,2014-06-21,0.155495,544.7474
301663,1752.07,1750.0,72.19999999999999,0.02,1.0011828571428572,240.0,43,2013-10-24,2014-06-21,0.14477,556.6166
301665,1752.07,1800.0,47.3,0.02,0.9733722222222222,240.0,43,2013-10-24,2014-06-21,0.134985,532.3362
301667,1752.07,1850.0,28.55,0.02,0.9470648648648649,240.0,43,2013-10-24,2014-06-21,0.126637,466.5426
301669,1752.07,1900.0,15.850000000000001,0.02,0.9221421052631579,240.0,43,2013-10-24,2014-06-21,0.120024,368.6099
303263,1759.77,1640.0,130.3,0.02,1.073030487804878,120.0,43,2013-10-25,2014-02-22,0.157873,296.1005
303268,1759.77,1700.0,83.6,0.02,1.0351588235294118,120.0,43,2013-10-25,2014-02-22,0.141933,366.7256
303273,1759.77,1760.0,45.2,0.02,0.9998693181818181,120.0,43,2013-10-25,2014-02-22,0.126558,396.0585
303278,1759.77,1825.0,17.5,0.02,0.9642575342465753,120.0,43,2013-10-25,2014-02-22,0.11279600000000001,325.6164
303283,1759.77,1880.0,6.15,0.02,0.9360478723404255,120.0,43,2013-10-25,2014-02-22,0.10578900000000001,200.6904
303288,1759.77,1950.0,1.5,0.02,0.9024461538461538,120.0,43,2013-10-25,2014-02-22,0.10498800000000001,80.0661
309270,1763.31,1620.0,141.64999999999998,0.02,1.088462962962963,30.0,44,2013-10-30,2013-11-29,0.160868,35.16215
309320,1763.31,1875.0,0.425,0.02,0.9404319999999999,30.0,44,2013-10-30,2013-11-29,0.109329,25.42106
312251,1761.64,1760.0,32.3,0.02,1.0009318181818183,60.0,44,2013-11-01,2013-12-31,0.12075799999999999,281.5842
312322,1761.64,1650.0,131.95,0.02,1.0676606060606062,150.0,44,2013-11-01,2014-03-31,0.16681500000000002,372.2159
312325,1761.64,1725.0,77.3,0.02,1.021240579710145,150.0,44,2013-11-01,2014-03-31,0.146421,437.0745
312328,1761.64,1800.0,36.3,0.02,0.9786888888888889,150.0,44,2013-11-01,2014-03-31,0.129194,424.6047
312331,1761.64,1875.0,12.3,0.02,0.9395413333333333,150.0,44,2013-11-01,2014-03-31,0.11534900000000001,294.6458
312334,1761.64,1950.0,3.325,0.02,0.9034051282051283,150.0,44,2013-11-01,2014-03-31,0.109553,140.0476
317930,1770.49,1705.0,67.4,0.02,1.0384105571847508,30.0,45,2013-11-06,2013-12-06,0.122173,112.2231
326789,1782.0,1725.0,61.099999999999994,0.02,1.0330434782608695,30.0,46,2013-11-13,2013-12-13,0.12735,135.5405
332070,1787.87,1710.0,87.80000000000001,0.02,1.0455380116959063,60.0,47,2013-11-19,2014-01-18,0.150266,217.7883
335178,1795.85,1705.0,93.75,0.02,1.0532844574780058,30.0,47,2013-11-21,2013-12-21,0.164708,104.5753
337393,1804.76,1650.0,162.3,0.02,1.0937939393939393,120.0,47,2013-11-22,2014-03-22,0.170493,267.5868
337398,1804.76,1720.0,104.55,0.02,1.049279069767442,120.0,47,2013-11-22,2014-03-22,0.150789,351.9194
337403,1804.76,1775.0,65.25,0.02,1.0167661971830986,120.0,47,2013-11-22,2014-03-22,0.135698,400.1649
337408,1804.76,1840.0,30.5,0.02,0.9808478260869565,120.0,47,2013-11-22,2014-03-22,0.121234,385.5178
337413,1804.76,1900.0,11.65,0.02,0.9498736842105263,120.0,47,2013-11-22,2014-03-22,0.111154,278.3403
337418,1804.76,1960.0,3.9,0.02,0.920795918367347,120.0,47,2013-11-22,2014-03-22,0.107999,151.6634
343414,1807.23,1845.0,5.65,0.02,0.9795284552845529,30.0,48,2013-11-27,2013-12-27,0.095151,146.2469
346486,1800.9,1675.0,153.55,0.02,1.0751641791044777,210.0,49,2013-12-02,2014-06-30,0.170516,461.6263
346488,1800.9,1725.0,117.0,0.02,1.044,210.0,49,2013-12-02,2014-06-30,0.159634,507.8674
346490,1800.9,1775.0,85.19999999999999,0.02,1.0145915492957747,210.0,49,2013-12-02,2014-06-30,0.150513,535.0386
346492,1800.9,1825.0,57.75,0.02,0.9867945205479453,210.0,49,2013-12-02,2014-06-30,0.140781,530.8578
346494,1800.9,1875.0,36.3,0.02,0.96048,210.0,49,2013-12-02,2014-06-30,0.132359,486.5462
346496,1800.9,1950.0,15.15,0.02,0.9235384615384615,210.0,49,2013-12-02,2014-06-30,0.12155,351.5134
349916,1792.81,1650.0,182.89999999999998,0.02,1.086551515151515,300.0,49,2013-12-04,2014-09-30,0.185373,562.9699
349917,1792.81,1675.0,164.75,0.02,1.070334328358209,300.0,49,2013-12-04,2014-09-30,0.180463,584.7178
349918,1792.81,1700.0,147.2,0.02,1.0545941176470588,300.0,49,2013-12-04,2014-09-30,0.175433,603.7332
349919,1792.81,1725.0,130.5,0.02,1.0393101449275362,300.0,49,2013-12-04,2014-09-30,0.1706,619.3144
349920,1792.81,1750.0,114.45,0.02,1.0244628571428571,300.0,49,2013-12-04,2014-09-30,0.16553199999999998,630.5562
349921,1792.81,1775.0,99.7,0.02,1.0100338028169014,300.0,49,2013-12-04,2014-09-30,0.161154,636.5563
349922,1792.81,1800.0,86.15,0.02,0.9960055555555555,300.0,49,2013-12-04,2014-09-30,0.157202,636.4495
349923,1792.81,1825.0,73.3,0.02,0.9823616438356164,300.0,49,2013-12-04,2014-09-30,0.152806,629.477
349924,1792.81,1850.0,61.599999999999994,0.02,0.9690864864864864,300.0,49,2013-12-04,2014-09-30,0.1486,615.035
349925,1792.81,1875.0,51.05,0.02,0.9561653333333333,300.0,49,2013-12-04,2014-09-30,0.144532,592.7823
349926,1792.81,1900.0,41.8,0.02,0.9435842105263158,300.0,49,2013-12-04,2014-09-30,0.14083800000000002,563.0193
349927,1792.81,1925.0,33.650000000000006,0.02,0.9313298701298701,300.0,49,2013-12-04,2014-09-30,0.137193,525.9606
349928,1792.81,1950.0,26.75,0.02,0.9193897435897436,300.0,49,2013-12-04,2014-09-30,0.133942,483.1609
350202,1792.81,1665.0,130.15,0.02,1.0767627627627627,30.0,49,2013-12-04,2014-01-03,0.202878,86.67508000000001
350252,1792.81,1915.0,0.375,0.02,0.9361932114882506,30.0,49,2013-12-04,2014-01-03,0.113299,22.61115
359078,1782.22,1805.0,14.05,0.02,0.9873795013850416,30.0,50,2013-12-11,2014-01-10,0.12223599999999998,185.372
367693,1809.6,1680.0,132.3,0.02,1.0771428571428572,30.0,51,2013-12-19,2014-01-18,0.210329,87.76772
367743,1809.6,1930.0,0.4,0.02,0.9376165803108808,30.0,51,2013-12-19,2014-01-18,0.11396099999999999,23.59179
371579,1827.99,1675.0,170.4,0.02,1.091337313432836,180.0,52,2013-12-23,2014-06-21,0.172259,389.0008
371580,1827.99,1700.0,150.14999999999998,0.02,1.0752882352941175,180.0,52,2013-12-23,2014-06-21,0.165953,417.2823
371581,1827.99,1725.0,130.6,0.02,1.059704347826087,180.0,52,2013-12-23,2014-06-21,0.15956700000000001,444.0681
371582,1827.99,1750.0,112.05,0.02,1.0445657142857143,180.0,52,2013-12-23,2014-06-21,0.153503,468.2022
371583,1827.99,1775.0,94.6,0.02,1.0298535211267605,180.0,52,2013-12-23,2014-06-21,0.14765,487.7649
371584,1827.99,1800.0,78.4,0.02,1.01555,180.0,52,2013-12-23,2014-06-21,0.142005,500.63199999999995
371585,1827.99,1825.0,63.55,0.02,1.0016383561643836,180.0,52,2013-12-23,2014-06-21,0.136468,504.541
371586,1827.99,1850.0,50.25,0.02,0.9881027027027027,180.0,52,2013-12-23,2014-06-21,0.131161,497.3251
371587,1827.99,1875.0,38.5,0.02,0.974928,180.0,52,2013-12-23,2014-06-21,0.125842,477.1801
371588,1827.99,1900.0,28.65,0.02,0.9621,180.0,52,2013-12-23,2014-06-21,0.121083,443.6297
371589,1827.99,1925.0,20.6,0.02,0.9496051948051948,180.0,52,2013-12-23,2014-06-21,0.11669000000000002,397.6615
371590,1827.99,1950.0,14.05,0.02,0.9374307692307693,180.0,52,2013-12-23,2014-06-21,0.112024,340.4284
371591,1827.99,1975.0,9.65,0.02,0.9255645569620253,180.0,52,2013-12-23,2014-06-21,0.10954900000000001,282.9879
371593,1827.99,2000.0,6.4,0.02,0.913995,180.0,52,2013-12-23,2014-06-21,0.107226,225.7167
371594,1827.99,2025.0,4.25,0.02,0.9027111111111111,180.0,52,2013-12-23,2014-06-21,0.10596199999999999,175.7575
372985,1833.32,1905.0,4.65,0.02,0.9623727034120735,60.0,52,2013-12-24,2014-02-22,0.09272899999999999,160.4257
